['PTS'] : -0.49259875718175133 ,
['FGM'] : 0.19513452044125132 ,
['FGA'] : 0.14222373226465795 ,
['FTM'] : -0.07877815692962932 ,
['FTA'] : 0.04783250841376069 ,
['REB'] : 0.04180886841906709 ,
['AST'] : 0.43983693192172224 ,
['STL'] : 0.5267016327613727 ,
['BLK'] : 0.6879988661837046 ,
['TO'] : 0.29191741929108267 ,
['Win'] : -0.19507697442276756 ,
['FGM', 'FTA', 'REB', 'TO'] : -0.5600594030074071 ,
['FGM', 'FTA', 'REB', 'Win'] : -0.39042440708235426 ,
['FGM', 'FTA', 'AST', 'STL'] : -0.43384843493600234 ,
['FGM', 'FTA', 'AST', 'BLK'] : -0.4461707802753649 ,
['FGM', 'FTA', 'AST', 'TO'] : -0.47805901199417294 ,
['FGM', 'FTA', 'AST', 'Win'] : -0.23974365737716277 ,
['FGM', 'FTA', 'STL', 'BLK'] : -0.3610316802408796 ,
['FGM', 'FTA', 'STL', 'TO'] : -0.569868651759713 ,
['FGM', 'FTA', 'STL', 'Win'] : -0.27752827313654466 ,
['FGM', 'FTA', 'BLK', 'TO'] : -0.567025366734523 ,
['FGM', 'FTA', 'BLK', 'Win'] : -0.26557100233007847 ,
['FGM', 'FTA', 'TO', 'Win'] : -0.39352566630565233 ,
['FGM', 'REB', 'AST', 'STL'] : -0.46781706298258646 ,
['FGM', 'REB', 'AST', 'BLK'] : -0.5082382038433944 ,
['FGM', 'REB', 'AST', 'TO'] : -0.5480379646016553 ,
['FGM', 'REB', 'AST', 'Win'] : -0.36502109805733535 ,
['FGM', 'REB', 'STL', 'BLK'] : -0.40448134881722214 ,
['FGM', 'REB', 'STL', 'TO'] : -0.5686648844786001 ,
['FGM', 'REB', 'STL', 'Win'] : -0.25159357579448016 ,
['FGM', 'REB', 'BLK', 'TO'] : -0.4036174609657625 ,
['FGM', 'REB', 'BLK', 'Win'] : -0.5585536792805642 ,
['FGM', 'REB', 'TO', 'Win'] : -0.3681802231325615 ,
['FGM', 'AST', 'STL', 'BLK'] : -0.18647349340937527 ,
['FGM', 'AST', 'STL', 'TO'] : -0.5346307568934108 ,
['FGM', 'AST', 'STL', 'Win'] : -0.059844321408238144 ,
['FGM', 'AST', 'BLK', 'TO'] : -0.07073248415107158 ,
['FGM', 'AST', 'BLK', 'Win'] : 0.07699019617820088 ,
['FGM', 'AST', 'TO', 'Win'] : -0.18387251164413768 ,
['FGM', 'STL', 'BLK', 'TO'] : -0.22871877229663032 ,
['FGM', 'STL', 'BLK', 'Win'] : 0.03876533034023448 ,
['FGM', 'STL', 'TO', 'Win'] : -0.2391314754883606 ,
['FGM', 'BLK', 'TO', 'Win'] : -0.6041275571631816 ,
['FGA', 'FTM', 'FTA', 'REB'] : -0.6067911854619629 ,
['FGA', 'FTM', 'FTA', 'AST'] : -0.5126476340539017 ,
['FGA', 'FTM', 'FTA', 'STL'] : -0.4772749144781663 ,
['FGA', 'FTM', 'FTA', 'BLK'] : -0.4172900837794094 ,
['FGA', 'FTM', 'FTA', 'TO'] : -0.072110412901585 ,
['FGA', 'FTM', 'FTA', 'Win'] : -0.2348335371507413 ,
['FGA', 'FTM', 'REB', 'AST'] : -0.6457127496370002 ,
['FGA', 'FTM', 'REB', 'STL'] : -0.5507081715829572 ,
['FGA', 'FTM', 'REB', 'BLK'] : -0.4327719892091411 ,
['FGA', 'FTM', 'REB', 'TO'] : -0.5883686598468832 ,
['FGA', 'FTM', 'REB', 'Win'] : -0.6276203388038797 ,
['FGA', 'FTM', 'AST', 'STL'] : -0.46705560193077156 ,
['FGA', 'FTM', 'AST', 'BLK'] : -0.37814788196100513 ,
['FGA', 'FTM', 'AST', 'TO'] : -0.13079643898746907 ,
['FGA', 'FTM', 'AST', 'Win'] : -0.41307492220398473 ,
['FGA', 'FTM', 'STL', 'BLK'] : -0.3556166953026105 ,
['FGA', 'FTM', 'STL', 'TO'] : -0.5253335431249828 ,
['FGA', 'FTM', 'STL', 'Win'] : -0.24029285061757286 ,
['FGA', 'FTM', 'BLK', 'TO'] : -0.49308821115430856 ,
['FGA', 'FTM', 'BLK', 'Win'] : -0.139761222467159 ,
['FGA', 'FTM', 'TO', 'Win'] : -0.3260218765372161 ,
['FGA', 'FTA', 'REB', 'AST'] : -0.646895402676632 ,
['FGA', 'FTA', 'REB', 'STL'] : -0.623657046638086 ,
['FGA', 'FTA', 'REB', 'BLK'] : -0.5714354242356195 ,
['FGA', 'FTA', 'REB', 'TO'] : -0.41691737728717854 ,
['FGA', 'FTA', 'REB', 'Win'] : -0.4897623665930071 ,
['FGA', 'FTA', 'AST', 'STL'] : -0.5646112781532441 ,
['FGA', 'FTA', 'AST', 'BLK'] : -0.4218767317404713 ,
['FGA', 'FTA', 'AST', 'TO'] : -0.6535810533112997 ,
['FGA', 'FTA', 'AST', 'Win'] : -0.22760261304060753 ,
['FGA', 'FTA', 'STL', 'BLK'] : -0.4249093122259134 ,
['FGA', 'FTA', 'STL', 'TO'] : -0.464527708223485 ,
['FGA', 'FTA', 'STL', 'Win'] : -0.42843881816438467 ,
['FGA', 'FTA', 'BLK', 'TO'] : -0.41179385372418215 ,
['FGA', 'FTA', 'BLK', 'Win'] : -0.3735838998590662 ,
['FGA', 'FTA', 'TO', 'Win'] : -0.4384804962284777 ,
['FGA', 'REB', 'AST', 'STL'] : -0.26257887652546735 ,
['FGA', 'REB', 'AST', 'BLK'] : -0.5748351247482596 ,
['FGA', 'REB', 'AST', 'TO'] : -0.6028135344170376 ,
['FGA', 'REB', 'AST', 'Win'] : -0.411205067683722 ,
['FGA', 'REB', 'STL', 'BLK'] : -0.42572999155902874 ,
['FGA', 'REB', 'STL', 'TO'] : -0.5414590206102945 ,
['FGA', 'REB', 'STL', 'Win'] : -0.45055709302316305 ,
['FGA', 'REB', 'BLK', 'TO'] : -0.3637042311094066 ,
['FGA', 'REB', 'BLK', 'Win'] : -0.2868621432476198 ,
['FGA', 'REB', 'TO', 'Win'] : -0.13208663017603467 ,
['FGA', 'AST', 'STL', 'BLK'] : -0.41608305442669286 ,
['FGA', 'AST', 'STL', 'TO'] : -0.18350206116744555 ,
['FGA', 'AST', 'STL', 'Win'] : -0.3154368346591429 ,
['FGA', 'AST', 'BLK', 'TO'] : -0.44443893251735345 ,
['FGA', 'AST', 'BLK', 'Win'] : -0.21957677172831833 ,
['FGA', 'AST', 'TO', 'Win'] : -0.4370459748468737 ,
['FGA', 'STL', 'BLK', 'TO'] : -0.4310276830010845 ,
['FGA', 'STL', 'BLK', 'Win'] : -0.07537796497821263 ,
['FGA', 'STL', 'TO', 'Win'] : -0.22773970077569694 ,
['FGA', 'BLK', 'TO', 'Win'] : -0.15223957383869405 ,
['FTM', 'FTA', 'REB', 'AST'] : -0.6412110688095295 ,
['FTM', 'FTA', 'REB', 'STL'] : -0.4735433491518575 ,
['FTM', 'FTA', 'REB', 'BLK'] : -0.5752410160040101 ,
['FTM', 'FTA', 'REB', 'TO'] : -0.46538030298047084 ,
['FTM', 'FTA', 'REB', 'Win'] : -0.11659324340214298 ,
['FTM', 'FTA', 'AST', 'STL'] : -0.44858196509334863 ,
['FTM', 'FTA', 'AST', 'BLK'] : -0.17891592047041827 ,
['FTM', 'FTA', 'AST', 'TO'] : -0.547600872425055 ,
['FTM', 'FTA', 'AST', 'Win'] : -0.35397712445984025 ,
['FTM', 'FTA', 'STL', 'BLK'] : -0.01781216931155103 ,
['FTM', 'FTA', 'STL', 'TO'] : -0.32569290843654397 ,
['FTM', 'FTA', 'STL', 'Win'] : -0.03149219559538196 ,
['FTM', 'FTA', 'BLK', 'TO'] : -0.14610810316343562 ,
['FTM', 'FTA', 'BLK', 'Win'] : 0.031162650988271725 ,
['FTM', 'FTA', 'TO', 'Win'] : -0.1654923855795841 ,
['FTM', 'REB', 'AST', 'STL'] : -0.47212253017312045 ,
['FTM', 'REB', 'AST', 'BLK'] : -0.5128741964467828 ,
['FTM', 'REB', 'AST', 'TO'] : -0.425801741848226 ,
['FTM', 'REB', 'AST', 'Win'] : -0.31169615300058373 ,
['FTM', 'REB', 'STL', 'BLK'] : -0.16893009052120223 ,
['FTM', 'REB', 'STL', 'TO'] : -0.5641914502992472 ,
['FTM', 'REB', 'STL', 'Win'] : -0.5178563595687792 ,
['FTM', 'REB', 'BLK', 'TO'] : -0.4304880414090064 ,
['FTM', 'REB', 'BLK', 'Win'] : -0.11651050545793883 ,
['FTM', 'REB', 'TO', 'Win'] : -0.30718293034160093 ,
['FTM', 'AST', 'STL', 'BLK'] : -0.34311250217506356 ,
['FTM', 'AST', 'STL', 'TO'] : -0.1980479266659345 ,
['FTM', 'AST', 'STL', 'Win'] : -0.1166497107809211 ,
['FTM', 'AST', 'BLK', 'TO'] : -0.3453303333887575 ,
['FTM', 'AST', 'BLK', 'Win'] : -0.0068780784530123665 ,
['FTM', 'AST', 'TO', 'Win'] : -0.20368302875718894 ,
['FTM', 'STL', 'BLK', 'TO'] : -0.26566607263525815 ,
['FTM', 'STL', 'BLK', 'Win'] : -0.015230646479523949 ,
['FTM', 'STL', 'TO', 'Win'] : -0.07302706486743869 ,
['FTM', 'BLK', 'TO', 'Win'] : -0.061214364554462955 ,
['FTA', 'REB', 'AST', 'STL'] : -0.6115029124303041 ,
['FTA', 'REB', 'AST', 'BLK'] : -0.5601666712684649 ,
['FTA', 'REB', 'AST', 'TO'] : -0.5679350825019618 ,
['FTA', 'REB', 'AST', 'Win'] : -0.45260631688488645 ,
['FTA', 'REB', 'STL', 'BLK'] : -0.4911455357799747 ,
['FTA', 'REB', 'STL', 'TO'] : -0.618941715923637 ,
['FTA', 'REB', 'STL', 'Win'] : -0.47284258859738915 ,
['FTA', 'REB', 'BLK', 'TO'] : -0.48254696826853094 ,
['FTA', 'REB', 'BLK', 'Win'] : -0.1776048753276404 ,
['FTA', 'REB', 'TO', 'Win'] : -0.4866791920711404 ,
['FTA', 'AST', 'STL', 'BLK'] : -0.45143438319326645 ,
['FTA', 'AST', 'STL', 'TO'] : -0.5534692401735453 ,
['FTA', 'AST', 'STL', 'Win'] : -0.27506728933211605 ,
['FTA', 'AST', 'BLK', 'TO'] : -0.4838898303092402 ,
['FTA', 'AST', 'BLK', 'Win'] : -0.14197695253935008 ,
['FTA', 'AST', 'TO', 'Win'] : -0.2482103350948879 ,
['FTA', 'STL', 'BLK', 'TO'] : -0.24200562977673243 ,
['FTA', 'STL', 'BLK', 'Win'] : -0.0814766881567704 ,
['FTA', 'STL', 'TO', 'Win'] : -0.1499848933361539 ,
['FTA', 'BLK', 'TO', 'Win'] : -0.0794674034617789 ,
['REB', 'AST', 'STL', 'BLK'] : -0.41665714804259546 ,
['REB', 'AST', 'STL', 'TO'] : -0.5433449077175433 ,
['REB', 'AST', 'STL', 'Win'] : -0.21090092810466482 ,
['REB', 'AST', 'BLK', 'TO'] : -0.4116321707068223 ,
['REB', 'AST', 'BLK', 'Win'] : -0.02490175099630127 ,
['REB', 'AST', 'TO', 'Win'] : -0.27491955340852936 ,
['REB', 'STL', 'BLK', 'TO'] : -0.2588523013527649 ,
['REB', 'STL', 'BLK', 'Win'] : -0.02324418452916749 ,
['REB', 'STL', 'TO', 'Win'] : -0.10442203154888594 ,
['REB', 'BLK', 'TO', 'Win'] : -0.17775530343836846 ,
['AST', 'STL', 'BLK', 'TO'] : -0.232698660189342 ,
['AST', 'STL', 'BLK', 'Win'] : -0.03922160949413546 ,
['AST', 'STL', 'TO', 'Win'] : -0.16096840295097134 ,
['AST', 'BLK', 'TO', 'Win'] : 0.05313255554931727 ,
['STL', 'BLK', 'TO', 'Win'] : -0.0751825630297557 ,
['PTS', 'FGM', 'FGA', 'FTM', 'FTA'] : -0.18494143081556735 ,
['PTS', 'FGM', 'FGA', 'FTM', 'REB'] : -0.5732275065944661 ,
['PTS', 'FGM', 'FGA', 'FTM', 'AST'] : -0.640955446109176 ,
['PTS', 'FGM', 'FGA', 'FTM', 'STL'] : -0.657949012082618 ,
['PTS', 'FGM', 'FGA', 'FTM', 'BLK'] : -0.5741070062753405 ,
['PTS', 'FGM', 'FGA', 'FTM', 'TO'] : -0.13146962568205822 ,
['PTS', 'FGM', 'FGA', 'FTM', 'Win'] : -0.42351166560820624 ,
['PTS', 'FGM', 'FGA', 'FTA', 'REB'] : -0.447549116817813 ,
['PTS', 'FGM', 'FGA', 'FTA', 'AST'] : -0.649445425567917 ,
['PTS', 'FGM', 'FGA', 'FTA', 'STL'] : -0.6505359402260251 ,
['PTS', 'FGM', 'FGA', 'FTA', 'BLK'] : -0.6223003622267783 ,
['PTS', 'FGM', 'FGA', 'FTA', 'TO'] : -0.5573999315255319 ,
['PTS', 'FGM', 'FGA', 'FTA', 'Win'] : -0.5788085416683469 ,
['PTS', 'FGM', 'FGA', 'REB', 'AST'] : -0.6565136853128418 ,
['PTS', 'FGM', 'FGA', 'REB', 'STL'] : -0.34968267946393344 ,
['PTS', 'FGM', 'FGA', 'REB', 'BLK'] : -0.620748828787715 ,
['PTS', 'FGM', 'FGA', 'REB', 'TO'] : -0.5501296686264615 ,
['PTS', 'FGM', 'FGA', 'REB', 'Win'] : -0.6119449930865014 ,
['PTS', 'FGM', 'FGA', 'AST', 'STL'] : -0.5737913440509534 ,
['PTS', 'FGM', 'FGA', 'AST', 'BLK'] : -0.0482456939903135 ,
['PTS', 'FGM', 'FGA', 'AST', 'TO'] : -0.520460238222207 ,
['PTS', 'FGM', 'FGA', 'AST', 'Win'] : -0.48730571352320035 ,
['PTS', 'FGM', 'FGA', 'STL', 'BLK'] : -0.2998160955666673 ,
['PTS', 'FGM', 'FGA', 'STL', 'TO'] : -0.649337732052011 ,
['PTS', 'FGM', 'FGA', 'STL', 'Win'] : -0.5114024986082311 ,
['PTS', 'FGM', 'FGA', 'BLK', 'TO'] : -0.5931993910573147 ,
['PTS', 'FGM', 'FGA', 'BLK', 'Win'] : -0.4635400228072175 ,
['PTS', 'FGM', 'FGA', 'TO', 'Win'] : -0.526074314705388 ,
['PTS', 'FGM', 'FTM', 'FTA', 'REB'] : -0.6470705322090275 ,
['PTS', 'FGM', 'FTM', 'FTA', 'AST'] : -0.530613301978868 ,
['PTS', 'FGM', 'FTM', 'FTA', 'STL'] : -0.6386383940311656 ,
['PTS', 'FGM', 'FTM', 'FTA', 'BLK'] : -0.5055871427882705 ,
['PTS', 'FGM', 'FTM', 'FTA', 'TO'] : -0.5851792908267958 ,
['PTS', 'FGM', 'FTM', 'FTA', 'Win'] : -0.4262670201508281 ,
['PTS', 'FGM', 'FTM', 'REB', 'AST'] : -0.46908374521032953 ,
['PTS', 'FGM', 'FTM', 'REB', 'STL'] : -0.3144597179850891 ,
['PTS', 'FGM', 'FTM', 'REB', 'BLK'] : -0.628697883477257 ,
['PTS', 'FGM', 'FTM', 'REB', 'TO'] : -0.5697430479258488 ,
['PTS', 'FGM', 'FTM', 'REB', 'Win'] : -0.4193325378258674 ,
['PTS', 'FGM', 'FTM', 'AST', 'STL'] : -0.5961676311311662 ,
['PTS', 'FGM', 'FTM', 'AST', 'BLK'] : -0.5561261692004941 ,
['PTS', 'FGM', 'FTM', 'AST', 'TO'] : -0.4824871569785478 ,
['PTS', 'FGM', 'FTM', 'AST', 'Win'] : -0.4291470140356632 ,
['PTS', 'FGM', 'FTM', 'STL', 'BLK'] : -0.3925921167365351 ,
['PTS', 'FGM', 'FTM', 'STL', 'TO'] : -0.49423017900829236 ,
['PTS', 'FGM', 'FTM', 'STL', 'Win'] : -0.3643780960707327 ,
['PTS', 'FGM', 'FTM', 'BLK', 'TO'] : -0.6369010538835321 ,
['PTS', 'FGM', 'FTM', 'BLK', 'Win'] : -0.24899969700789532 ,
['PTS', 'FGM', 'FTM', 'TO', 'Win'] : -0.4351012751473885 ,
['PTS', 'FGM', 'FTA', 'REB', 'AST'] : -0.49551965520509034 ,
['PTS', 'FGM', 'FTA', 'REB', 'STL'] : -0.394213312777839 ,
['PTS', 'FGM', 'FTA', 'REB', 'BLK'] : -0.6084998546376083 ,
['PTS', 'FGM', 'FTA', 'REB', 'TO'] : -0.6537626343869628 ,
['PTS', 'FGM', 'FTA', 'REB', 'Win'] : -0.6230793879807066 ,
['PTS', 'FGM', 'FTA', 'AST', 'STL'] : -0.46126100689583616 ,
['PTS', 'FGM', 'FTA', 'AST', 'BLK'] : -0.40367448222721913 ,
['PTS', 'FGM', 'FTA', 'AST', 'TO'] : -0.6150851562565718 ,
['PTS', 'FGM', 'FTA', 'AST', 'Win'] : -0.5447493021922735 ,
['PTS', 'FGM', 'FTA', 'STL', 'BLK'] : -0.5507655542798412 ,
['PTS', 'FGM', 'FTA', 'STL', 'TO'] : -0.4843270565687642 ,
['PTS', 'FGM', 'FTA', 'STL', 'Win'] : -0.5091410245016742 ,
['PTS', 'FGM', 'FTA', 'BLK', 'TO'] : -0.49653124927399656 ,
['PTS', 'FGM', 'FTA', 'BLK', 'Win'] : -0.49757065950228263 ,
['PTS', 'FGM', 'FTA', 'TO', 'Win'] : -0.5001885815110458 ,
['PTS', 'FGM', 'REB', 'AST', 'STL'] : -0.6113234782783077 ,
['PTS', 'FGM', 'REB', 'AST', 'BLK'] : -0.2936153244945034 ,
['PTS', 'FGM', 'REB', 'AST', 'TO'] : -0.5963433118191475 ,
['PTS', 'FGM', 'REB', 'AST', 'Win'] : -0.229590957320995 ,
['PTS', 'FGM', 'REB', 'STL', 'BLK'] : -0.38307235053264244 ,
['PTS', 'FGM', 'REB', 'STL', 'TO'] : -0.3994821176173612 ,
['PTS', 'FGM', 'REB', 'STL', 'Win'] : -0.4060418895169065 ,
['PTS', 'FGM', 'REB', 'BLK', 'TO'] : -0.6140458125901767 ,
['PTS', 'FGM', 'REB', 'BLK', 'Win'] : -0.5371779792877173 ,
['PTS', 'FGM', 'REB', 'TO', 'Win'] : -0.5247726415835378 ,
['PTS', 'FGM', 'AST', 'STL', 'BLK'] : -0.5197677551640093 ,
['PTS', 'FGM', 'AST', 'STL', 'TO'] : -0.6400221844274869 ,
['PTS', 'FGM', 'AST', 'STL', 'Win'] : -0.5087978159968229 ,
['PTS', 'FGM', 'AST', 'BLK', 'TO'] : -0.4396575040342061 ,
['PTS', 'FGM', 'AST', 'BLK', 'Win'] : -0.3315207408439488 ,
['PTS', 'FGM', 'AST', 'TO', 'Win'] : -0.48249353327341743 ,
['PTS', 'FGM', 'STL', 'BLK', 'TO'] : -0.47460280633887064 ,
['PTS', 'FGM', 'STL', 'BLK', 'Win'] : -0.37300515727618083 ,
['PTS', 'FGM', 'STL', 'TO', 'Win'] : -0.556251309117743 ,
['PTS', 'FGM', 'BLK', 'TO', 'Win'] : -0.6459423253309774 ,
['PTS', 'FGA', 'FTM', 'FTA', 'REB'] : -0.5586795351733244 ,
['PTS', 'FGA', 'FTM', 'FTA', 'AST'] : -0.48792854524298734 ,
['PTS', 'FGA', 'FTM', 'FTA', 'STL'] : -0.6609119614905147 ,
['PTS', 'FGA', 'FTM', 'FTA', 'BLK'] : -0.6356674507340598 ,
['PTS', 'FGA', 'FTM', 'FTA', 'TO'] : -0.6765257660223062 ,
['PTS', 'FGA', 'FTM', 'FTA', 'Win'] : -0.5308943570837376 ,
['PTS', 'FGA', 'FTM', 'REB', 'AST'] : -0.5876000299402842 ,
['PTS', 'FGA', 'FTM', 'REB', 'STL'] : -0.22401326824163245 ,
['PTS', 'FGA', 'FTM', 'REB', 'BLK'] : -0.47461215701623816 ,
['PTS', 'FGA', 'FTM', 'REB', 'TO'] : -0.3931731183724457 ,
['PTS', 'FGA', 'FTM', 'REB', 'Win'] : -0.5513738317053046 ,
['PTS', 'FGA', 'FTM', 'AST', 'STL'] : -0.18923781319506747 ,
['PTS', 'FGA', 'FTM', 'AST', 'BLK'] : -0.629813213864188 ,
['PTS', 'FGA', 'FTM', 'AST', 'TO'] : -0.5378802299849448 ,
['PTS', 'FGA', 'FTM', 'AST', 'Win'] : -0.5893770331298566 ,
['PTS', 'FGA', 'FTM', 'STL', 'BLK'] : -0.6119116156325087 ,
['PTS', 'FGA', 'FTM', 'STL', 'TO'] : -0.5778995142937222 ,
['PTS', 'FGA', 'FTM', 'STL', 'Win'] : -0.6550898080354997 ,
['PTS', 'FGA', 'FTM', 'BLK', 'TO'] : -0.6241907128491712 ,
['PTS', 'FGA', 'FTM', 'BLK', 'Win'] : -0.6302873550812844 ,
['PTS', 'FGA', 'FTM', 'TO', 'Win'] : -0.2223782307313384 ,
['PTS', 'FGA', 'FTA', 'REB', 'AST'] : -0.4411586841112167 ,
['PTS', 'FGA', 'FTA', 'REB', 'STL'] : -0.38673833700570726 ,
['PTS', 'FGA', 'FTA', 'REB', 'BLK'] : -0.588267317316889 ,
['PTS', 'FGA', 'FTA', 'REB', 'TO'] : -0.6026743734203465 ,
['PTS', 'FGA', 'FTA', 'REB', 'Win'] : -0.6698043285518515 ,
['PTS', 'FGA', 'FTA', 'AST', 'STL'] : -0.6042076313715858 ,
['PTS', 'FGA', 'FTA', 'AST', 'BLK'] : -0.6324245607706763 ,
['PTS', 'FGA', 'FTA', 'AST', 'TO'] : -0.5404238542968665 ,
['PTS', 'FGA', 'FTA', 'AST', 'Win'] : -0.6292694773520232 ,
['PTS', 'FGA', 'FTA', 'STL', 'BLK'] : -0.08004433126866942 ,
['PTS', 'FGA', 'FTA', 'STL', 'TO'] : -0.5988188733975828 ,
['PTS', 'FGA', 'FTA', 'STL', 'Win'] : -0.683237309552005 ,
['PTS', 'FGA', 'FTA', 'BLK', 'TO'] : -0.676980303818933 ,
['PTS', 'FGA', 'FTA', 'BLK', 'Win'] : -0.5508505562739707 ,
['PTS', 'FGA', 'FTA', 'TO', 'Win'] : -0.4258673255513992 ,
['PTS', 'FGA', 'REB', 'AST', 'STL'] : -0.3794660386356555 ,
['PTS', 'FGA', 'REB', 'AST', 'BLK'] : -0.49588980089540186 ,
['PTS', 'FGA', 'REB', 'AST', 'TO'] : -0.6567881876046805 ,
['PTS', 'FGA', 'REB', 'AST', 'Win'] : -0.651561659453706 ,
['PTS', 'FGA', 'REB', 'STL', 'BLK'] : -0.3559543455573477 ,
['PTS', 'FGA', 'REB', 'STL', 'TO'] : -0.5070758607823858 ,
['PTS', 'FGA', 'REB', 'STL', 'Win'] : -0.4755296100827609 ,
['PTS', 'FGA', 'REB', 'BLK', 'TO'] : -0.4397276039396786 ,
['PTS', 'FGA', 'REB', 'BLK', 'Win'] : -0.046993453912156515 ,
['PTS', 'FGA', 'REB', 'TO', 'Win'] : -0.6847684662826318 ,
['PTS', 'FGA', 'AST', 'STL', 'BLK'] : -0.6372770022511506 ,
['PTS', 'FGA', 'AST', 'STL', 'TO'] : -0.6411912540956151 ,
['PTS', 'FGA', 'AST', 'STL', 'Win'] : -0.616723508349246 ,
['PTS', 'FGA', 'AST', 'BLK', 'TO'] : -0.6613410573525471 ,
['PTS', 'FGA', 'AST', 'BLK', 'Win'] : -0.6643476549011759 ,
['PTS', 'FGA', 'AST', 'TO', 'Win'] : -0.6186233991749461 ,
['PTS', 'FGA', 'STL', 'BLK', 'TO'] : -0.576882578918628 ,
['PTS', 'FGA', 'STL', 'BLK', 'Win'] : -0.5833636097835984 ,
['PTS', 'FGA', 'STL', 'TO', 'Win'] : -0.5666244058147407 ,
['PTS', 'FGA', 'BLK', 'TO', 'Win'] : -0.6032148199035884 ,
['PTS', 'FTM', 'FTA', 'REB', 'AST'] : -0.38066023439622126 ,
['PTS', 'FTM', 'FTA', 'REB', 'STL'] : -0.6218500248556831 ,
['PTS', 'FTM', 'FTA', 'REB', 'BLK'] : -0.3569320278508012 ,
['PTS', 'FTM', 'FTA', 'REB', 'TO'] : -0.42035229208790753 ,
['PTS', 'FTM', 'FTA', 'REB', 'Win'] : -0.5687000595944958 ,
['PTS', 'FTM', 'FTA', 'AST', 'STL'] : -0.42831843646940393 ,
['PTS', 'FTM', 'FTA', 'AST', 'BLK'] : -0.4217233336502525 ,
['PTS', 'FTM', 'FTA', 'AST', 'TO'] : -0.47798159155396913 ,
['PTS', 'FTM', 'FTA', 'AST', 'Win'] : -0.6578503735997097 ,
['PTS', 'FTM', 'FTA', 'STL', 'BLK'] : -0.6155923021051234 ,
['PTS', 'FTM', 'FTA', 'STL', 'TO'] : -0.5431780418539954 ,
['PTS', 'FTM', 'FTA', 'STL', 'Win'] : -0.3954588863003055 ,
['PTS', 'FTM', 'FTA', 'BLK', 'TO'] : -0.6174792896860599 ,
['PTS', 'FTM', 'FTA', 'BLK', 'Win'] : -0.501056632443785 ,
['PTS', 'FTM', 'FTA', 'TO', 'Win'] : -0.5145122390615281 ,
['PTS', 'FTM', 'REB', 'AST', 'STL'] : -0.6390010654797573 ,
['PTS', 'FTM', 'REB', 'AST', 'BLK'] : -0.6437838194533569 ,
['PTS', 'FTM', 'REB', 'AST', 'TO'] : -0.267125087898436 ,
['PTS', 'FTM', 'REB', 'AST', 'Win'] : -0.650688555569641 ,
['PTS', 'FTM', 'REB', 'STL', 'BLK'] : -0.5483323550646272 ,
['PTS', 'FTM', 'REB', 'STL', 'TO'] : -0.5325281688558182 ,
['PTS', 'FTM', 'REB', 'STL', 'Win'] : -0.49160817627787845 ,
['PTS', 'FTM', 'REB', 'BLK', 'TO'] : -0.41685701210839055 ,
['PTS', 'FTM', 'REB', 'BLK', 'Win'] : -0.5749127004394726 ,
['PTS', 'FTM', 'REB', 'TO', 'Win'] : -0.3802918658339715 ,
['PTS', 'FTM', 'AST', 'STL', 'BLK'] : -0.5700152938052493 ,
['PTS', 'FTM', 'AST', 'STL', 'TO'] : -0.5802104059574033 ,
['PTS', 'FTM', 'AST', 'STL', 'Win'] : -0.5129018018616269 ,
['PTS', 'FTM', 'AST', 'BLK', 'TO'] : -0.4789977830573245 ,
['PTS', 'FTM', 'AST', 'BLK', 'Win'] : -0.42664189645851885 ,
['PTS', 'FTM', 'AST', 'TO', 'Win'] : -0.5006384920936272 ,
['PTS', 'FTM', 'STL', 'BLK', 'TO'] : -0.6477270278558018 ,
['PTS', 'FTM', 'STL', 'BLK', 'Win'] : -0.47008455976823194 ,
['PTS', 'FTM', 'STL', 'TO', 'Win'] : -0.5205793909497082 ,
['PTS', 'FTM', 'BLK', 'TO', 'Win'] : -0.4173022172020259 ,
['PTS', 'FTA', 'REB', 'AST', 'STL'] : -0.44389477605868255 ,
['PTS', 'FTA', 'REB', 'AST', 'BLK'] : -0.31504996104660987 ,
['PTS', 'FTA', 'REB', 'AST', 'TO'] : -0.37930892662892174 ,
['PTS', 'FTA', 'REB', 'AST', 'Win'] : -0.6810067453686153 ,
['PTS', 'FTA', 'REB', 'STL', 'BLK'] : -0.5189955369284833 ,
['PTS', 'FTA', 'REB', 'STL', 'TO'] : -0.48993428051586324 ,
['PTS', 'FTA', 'REB', 'STL', 'Win'] : -0.5404532365155731 ,
['PTS', 'FTA', 'REB', 'BLK', 'TO'] : -0.5067105265606984 ,
['PTS', 'FTA', 'REB', 'BLK', 'Win'] : -0.5499812733223012 ,
['PTS', 'FTA', 'REB', 'TO', 'Win'] : -0.5973092637573265 ,
['PTS', 'FTA', 'AST', 'STL', 'BLK'] : -0.658835547513381 ,
['PTS', 'FTA', 'AST', 'STL', 'TO'] : -0.5170130678743796 ,
['PTS', 'FTA', 'AST', 'STL', 'Win'] : -0.5488911488080316 ,
['PTS', 'FTA', 'AST', 'BLK', 'TO'] : -0.5387545329233382 ,
['PTS', 'FTA', 'AST', 'BLK', 'Win'] : -0.6173511742499846 ,
['PTS', 'FTA', 'AST', 'TO', 'Win'] : -0.5084294222869967 ,
['PTS', 'FTA', 'STL', 'BLK', 'TO'] : -0.5210199103191695 ,
['PTS', 'FTA', 'STL', 'BLK', 'Win'] : -0.5838806965864615 ,
